id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,tokenized_text,token_texts,no_of_question_marks,no_of_exclamation_marks,no_of_hashtags,no_of_mentions,cleaned_text,no_of_colon_marks,no_of_words,no_of_uppercase_words,user_has_url?
1187835173347438592,"#Tunisia: President Kais Saied met on Friday Nabil Karoui, president of ""Qalb Tounes"" party who said his party backâ€¦ https://t.co/3YUWIeklKo",2019-10-25 20:55:48,2,0,Twitter for Android,140,1107922323175297024,TapNewsAgency,TAP news agency,2019-03-19 08:30:40,TAP news agency... reliable source for timely news,1425,103,"Tunis, Tunisia ğŸ‡¹ğŸ‡³",3232,False,https://t.co/ApOu0cORlo,"['#Tunisia', ':', 'President', 'Kais', 'Saied', 'met', 'on', 'Friday', 'Nabil', 'Karoui', ',', 'president', 'of', '""', 'Qalb', 'Tounes', '""', 'party', 'who', 'said', 'his', 'party', 'back', 'â€¦', 'https://t.co/3YUWIeklKo']","['#Tunisia', ':', 'President', 'Kais', 'Saied', 'met', 'Friday', 'Nabil', 'Karoui', ',', 'president', '""', 'Qalb', 'Tounes', '""', 'party', 'said', 'party', 'back', 'â€¦', 'https://t.co/3YUWIeklKo']",0,0,1,0,"Tunisia President Kais Saied met on Friday Nabil Karoui president of ""Qalb Tounes"" party who said his party backâ€¦ ",1,19,5,Yes
1187832668697878533,#Tunisia: President Kais Saied met Secretary General of @Attayar_Attayar Mohamed Abbou who said he spoke of his parâ€¦ https://t.co/VlrZ7Lcsk1,2019-10-25 20:45:51,0,0,Twitter for Android,140,1107922323175297024,TapNewsAgency,TAP news agency,2019-03-19 08:30:40,TAP news agency... reliable source for timely news,1425,103,"Tunis, Tunisia ğŸ‡¹ğŸ‡³",3232,False,https://t.co/ApOu0cORlo,"['#Tunisia', ':', 'President', 'Kais', 'Saied', 'met', 'Secretary', 'General', 'of', '@Attayar_Attayar', 'Mohamed', 'Abbou', 'who', 'said', 'he', 'spoke', 'of', 'his', 'par', 'â€¦', 'https://t.co/VlrZ7Lcsk1']","['#Tunisia', ':', 'President', 'Kais', 'Saied', 'met', 'Secretary', 'General', '@Attayar_Attayar', 'Mohamed', 'Abbou', 'said', 'spoke', 'par', 'â€¦', 'https://t.co/VlrZ7Lcsk1']",0,0,1,1,Tunisia President Kais Saied met Secretary General of  Mohamed Abbou who said he spoke of his parâ€¦ ,1,17,2,Yes
1187815193524555776,#Tunisia: preliminary results of @EnnahdhaParty's  consultations with a number of political parties and national orâ€¦ https://t.co/9M0c4dM9Xg,2019-10-25 19:36:25,1,0,Twitter Web App,140,1107922323175297024,TapNewsAgency,TAP news agency,2019-03-19 08:30:40,TAP news agency... reliable source for timely news,1425,103,"Tunis, Tunisia ğŸ‡¹ğŸ‡³",3232,False,https://t.co/ApOu0cORlo,"['#Tunisia', ':', 'preliminary', 'results', 'of', '@EnnahdhaParty', ""'"", 's', 'consultations', 'with', 'a', 'number', 'of', 'political', 'parties', 'and', 'national', 'or', 'â€¦', 'https://t.co/9M0c4dM9Xg']","['#Tunisia', ':', 'preliminary', 'results', '@EnnahdhaParty', ""'"", 'consultations', 'number', 'political', 'parties', 'national', 'â€¦', 'https://t.co/9M0c4dM9Xg']",0,0,1,1,Tunisia preliminary results of 's  consultations with a number of political parties and national orâ€¦ ,1,15,3,Yes
1187798838725267456,"#Tunisia's new president Kais Saied invited his former electoral rival, Nabil Karoui, to the presidential palace toâ€¦ https://t.co/STG7adC6k1",2019-10-25 18:31:26,9,14,Twitter Web App,140,618163758,sh_grewal,Sharan Grewal,2012-06-25 13:13:10,"Assistant Professor @WilliamAndMary and Visiting Fellow @BrookingsFP. North Africa, civmil, religion. @Princeton PhD.",3098,696,"Washington, DC",2957,False,https://t.co/3nxoL3Cs1n,"[""#Tunisia's"", 'new', 'president', 'Kais', 'Saied', 'invited', 'his', 'former', 'electoral', 'rival', ',', 'Nabil', 'Karoui', ',', 'to', 'the', 'presidential', 'palace', 'to', 'â€¦', 'https://t.co/STG7adC6k1']","[""#Tunisia's"", 'new', 'president', 'Kais', 'Saied', 'invited', 'former', 'electoral', 'rival', ',', 'Nabil', 'Karoui', ',', 'presidential', 'palace', 'â€¦', 'https://t.co/STG7adC6k1']",0,0,1,0,Tunisia's new president Kais Saied invited his former electoral rival Nabil Karoui to the presidential palace toâ€¦ ,0,18,3,Yes
1187693350067101696,Kais said can suck my dick and my beloved compatriots who voted for him can suck ny dick cause theyâ€™re not better tâ€¦ https://t.co/dDcMWH2kQp,2019-10-25 11:32:15,0,0,Twitter for iPhone,140,4690219514,USHIJIMYEAH,AZIZA//MAKING HER WAY IN PHARM SCHOOL,2016-01-01 15:56:00,19ğŸ¦œbirb momğŸ¦œi do artğŸ¦œplays tennis and vbğŸ¦œmultifandom trashğŸ¦œtalk to me Iâ€™m friendly ğŸ¦œ AR/ FR/ ENG/ ESP/ JPNğŸ¦œ HQ!!âœ¨TPNâœ¨BNHAâœ¨& MORE!!âœ¨,806,293,Shiratorizawa is the best team,17008,False,https://t.co/rf2CtHWWW7,"['Kais', 'said', 'can', 'suck', 'my', 'dick', 'and', 'my', 'beloved', 'compatriots', 'who', 'voted', 'for', 'him', 'can', 'suck', 'ny', 'dick', 'cause', 'they', 'â€™', 're', 'not', 'better', 't', 'â€¦', 'https://t.co/dDcMWH2kQp']","['Kais', 'said', 'suck', 'dick', 'beloved', 'compatriots', 'voted', 'suck', 'ny', 'dick', 'cause', 'â€™', 'better', 'â€¦', 'https://t.co/dDcMWH2kQp']",0,0,0,0,Kais said can suck my dick and my beloved compatriots who voted for him can suck ny dick cause theyâ€™re not better tâ€¦ ,0,24,2,Yes
1187691227338158080,"Kais said can kiss my ass, he is not my president and will never be. Period.",2019-10-25 11:23:49,0,0,Twitter for iPhone,76,4690219514,USHIJIMYEAH,AZIZA//MAKING HER WAY IN PHARM SCHOOL,2016-01-01 15:56:00,19ğŸ¦œbirb momğŸ¦œi do artğŸ¦œplays tennis and vbğŸ¦œmultifandom trashğŸ¦œtalk to me Iâ€™m friendly ğŸ¦œ AR/ FR/ ENG/ ESP/ JPNğŸ¦œ HQ!!âœ¨TPNâœ¨BNHAâœ¨& MORE!!âœ¨,806,293,Shiratorizawa is the best team,17008,False,https://t.co/rf2CtHWWW7,"['Kais', 'said', 'can', 'kiss', 'my', 'ass', ',', 'he', 'is', 'not', 'my', 'president', 'and', 'will', 'never', 'be', '.', 'Period', '.']","['Kais', 'said', 'kiss', 'ass', ',', 'president', 'never', '.', 'Period', '.']",0,0,0,0,Kais said can kiss my ass he is not my president and will never be Period,0,16,3,Yes
1187669134760448000,"â€œThe time has come to put an end to the oppression of the Palestinians,â€ Kais Saied said. â€œOur stance towards Palesâ€¦ https://t.co/iuKM7PcNkE",2019-10-25 09:56:02,0,1,Twitter Web App,140,21683811,IgnitionUK,Simon S. Cordall,2009-02-23 19:32:06,"Freelance journalist, gentleman explorer and noted raconteur.   Bylines in: lots of stuff",2296,512,Tunis,10789,False,,"['â€œ', 'The', 'time', 'has', 'come', 'to', 'put', 'an', 'end', 'to', 'the', 'oppression', 'of', 'the', 'Palestinians', ',', 'â€', 'Kais', 'Saied', 'said', '.', 'â€œ', 'Our', 'stance', 'towards', 'Pales', 'â€¦', 'https://t.co/iuKM7PcNkE']","['â€œ', 'time', 'come', 'put', 'end', 'oppression', 'Palestinians', ',', 'â€', 'Kais', 'Saied', 'said', '.', 'â€œ', 'stance', 'towards', 'Pales', 'â€¦', 'https://t.co/iuKM7PcNkE']",0,0,0,0,â€œThe time has come to put an end to the oppression of the Palestiniansâ€ Kais Saied said â€œOur stance towards Palesâ€¦ ,0,21,6,No
1187605988234448896,Tunisiaâ€™s newly-elected President Kais Saied said Palestine is engraved in the hearts of Tunisians and the time hasâ€¦ https://t.co/ZQvkXGw2Gf,2019-10-25 05:45:06,17,28,Hootsuite Inc.,140,81136269,MiddleEastMnt,Middle East Monitor,2009-10-09 15:43:11,Bringing a fair & accurate coverage of the Middle East to the West // Community Guidelines apply: https://t.co/6IBtFBwD5f,100279,1388,"London, UK",130221,True,https://t.co/U9MmCfanJD,"['Tunisia', 'â€™', 's', 'newly-elected', 'President', 'Kais', 'Saied', 'said', 'Palestine', 'is', 'engraved', 'in', 'the', 'hearts', 'of', 'Tunisians', 'and', 'the', 'time', 'has', 'â€¦', 'https://t.co/ZQvkXGw2Gf']","['Tunisia', 'â€™', 'newly-elected', 'President', 'Kais', 'Saied', 'said', 'Palestine', 'engraved', 'hearts', 'Tunisians', 'time', 'â€¦', 'https://t.co/ZQvkXGw2Gf']",0,0,0,0,Tunisiaâ€™s newly-elected President Kais Saied said Palestine is engraved in the hearts of Tunisians and the time hasâ€¦ ,0,20,2,Yes
1187495416507621380,"Today, Kais Said was inaugurated president of #Tunisia, marking the country's first peaceful transfer of power betwâ€¦ https://t.co/pqZY00MFtF",2019-10-24 22:25:44,1,1,Twitter Web App,140,727316106843574272,BagalueSunab,Caribbean disaster,2016-05-03 01:57:27,We are a member of the coalition of small island and low-lying coastal countries that share similar development challenges and concerns,2283,3221,Trinidad and Tobago,153592,False,,"['Today', ',', 'Kais', 'Said', 'was', 'inaugurated', 'president', 'of', '#Tunisia', ',', 'marking', 'the', ""country's"", 'first', 'peaceful', 'transfer', 'of', 'power', 'betw', 'â€¦', 'https://t.co/pqZY00MFtF']","['Today', ',', 'Kais', 'Said', 'inaugurated', 'president', '#Tunisia', ',', 'marking', ""country's"", 'first', 'peaceful', 'transfer', 'power', 'betw', 'â€¦', 'https://t.co/pqZY00MFtF']",0,0,1,0,Today Kais Said was inaugurated president of Tunisia marking the country's first peaceful transfer of power betwâ€¦ ,0,18,3,No
1187468162834432006,"One of the best moments captured yesterday 

Kais Said: The Tunisian president https://t.co/80OrgcfT3U",2019-10-24 20:37:26,16,80,Twitter for iPhone,102,4306019783,tunpost,ØªÙˆÙ†Ø³ â˜ªï¸ Tunisia,2015-11-28 10:14:18,ğ—¬ğ—¼ğ˜‚ğ—¿ ğ—´ğ—®ğ˜ğ—² ğ˜ğ—¼ #ğ—§ğ˜‚ğ—»ğ—¶ğ˜€ğ—¶ğ—® â €â €â €â € â €â €â € â €â € â €â €â € â €â € â €â €â € â €â € â €â €â € â €â €â € â €â €â € â €â €â € â €â €â € â €â €â € â €â €â € â €â €â € â €â €â € â € We own nothing of the content posted...Just sharing..,11591,1,Credits to owners,2883,False,,"['One', 'of', 'the', 'best', 'moments', 'captured', 'yesterday', 'Kais', 'Said', ':', 'The', 'Tunisian', 'president', 'https://t.co/80OrgcfT3U']","['One', 'best', 'moments', 'captured', 'yesterday', 'Kais', 'Said', ':', 'Tunisian', 'president', 'https://t.co/80OrgcfT3U']",0,0,0,0,"One of the best moments captured yesterday 

Kais Said The Tunisian president ",1,12,1,No
1187450785094782977,Hi! @PayMayaOfficial why does my account is still pending? Youâ€™ve said 24 hours eh for me to upgrade my acc. Beforeâ€¦ https://t.co/7Lzu7EQgB1,2019-10-24 19:28:23,0,0,Twitter for iPhone,140,4167790754,totepsjonas,Sherwin Oable,2015-11-08 11:48:39,,2,3,,4,False,,"['Hi', '!', '@PayMayaOfficial', 'why', 'does', 'my', 'account', 'is', 'still', 'pending', '?', 'You', 'â€™', 've', 'said', '24', 'hours', 'eh', 'for', 'me', 'to', 'upgrade', 'my', 'acc', '.', 'Before', 'â€¦', 'https://t.co/7Lzu7EQgB1']","['Hi', '!', '@PayMayaOfficial', 'account', 'still', 'pending', '?', 'â€™', 'said', '24', 'hours', 'eh', 'upgrade', 'acc', '.', 'â€¦', 'https://t.co/7Lzu7EQgB1']",1,1,0,1,Hi  why does my account is still pending Youâ€™ve said 24 hours eh for me to upgrade my acc Beforeâ€¦ ,0,21,6,No
1187429278687879169,@kimuraIock I said yes handsome,2019-10-24 18:02:56,0,0,Twitter for Android,31,713671856696508416,kais_,mnhğŸâ„,2016-03-26 10:20:04,17 @icegallery_,824,305, France,4260,False,https://t.co/bkMaxp9WPd,"['@kimuraIock', 'I', 'said', 'yes', 'handsome']","['@kimuraIock', 'said', 'yes', 'handsome']",0,0,0,1, I said yes handsome,0,4,1,Yes
1187385032320569344,Tunisia's new president Kais Said begins term [Morning Call] https://t.co/vw9bd3cs1x https://t.co/7aVCNYE6W1,2019-10-24 15:07:06,0,0,dlvr.it,108,1878462302,AfricanPeacemag,African Peace,2013-09-18 07:23:17,"Peace, Freedom, Development!",151,672,Africa,29040,False,http://t.co/Yc8yM55SyZ,"[""Tunisia's"", 'new', 'president', 'Kais', 'Said', 'begins', 'term', '[', 'Morning', 'Call', ']', 'https://t.co/vw9bd3cs1x', 'https://t.co/7aVCNYE6W1']","[""Tunisia's"", 'new', 'president', 'Kais', 'Said', 'begins', 'term', '[', 'Morning', 'Call', ']', 'https://t.co/vw9bd3cs1x', 'https://t.co/7aVCNYE6W1']",0,0,0,0,Tunisia's new president Kais Said begins term [Morning Call] ,0,10,2,Yes
1187367384497053696,Tunisiaâ€™s newly-elected President Kais Saied said on Wednesday that #Palestine is #Engraved in the #Hearts of Tunisâ€¦ https://t.co/RKZplP7SBK,2019-10-24 13:56:59,0,0,1buvtw,140,169137367,_1BUV,ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ”­ğŸ¤–â“µâ’·â“Šâ“‹ğŸŒğŸ“¡ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥,2010-07-21 16:51:57,ğ™‚ğ™¡ğ™¤ğ™—ğ™–ğ™¡ ğ™‰ğ™šğ™¬ğ™¨  ğŸ”Š  #Corruption #Coverups #Dogmas  #Eco #Energy #Money #Politics #Philosophies #Protests #Psyops #Scandals #Wars,645,2553,ğŸ‘½ Earth ğŸ’«,7794,False,https://t.co/hTTVAxspTl,"['Tunisia', 'â€™', 's', 'newly-elected', 'President', 'Kais', 'Saied', 'said', 'on', 'Wednesday', 'that', '#Palestine', 'is', '#Engraved', 'in', 'the', '#Hearts', 'of', 'Tunis', 'â€¦', 'https://t.co/RKZplP7SBK']","['Tunisia', 'â€™', 'newly-elected', 'President', 'Kais', 'Saied', 'said', 'Wednesday', '#Palestine', '#Engraved', '#Hearts', 'Tunis', 'â€¦', 'https://t.co/RKZplP7SBK']",0,0,3,0,Tunisiaâ€™s newly-elected President Kais Saied said on Wednesday that Palestine is Engraved in the Hearts of Tunisâ€¦ ,0,19,2,Yes
1187362983275646978,#Afrique Tunisia's new president Kais Said begins term [Morning Call] https://t.co/u0jZCWnnvg #Africa,2019-10-24 13:39:30,0,0,Twibble.io,101,2752949005,R2Pindex,R2PindexWorld,2014-08-21 19:25:25,An index for the International Community to intervene and act on the Responsibility To Protect In Africa,555,1,United States. Africa. Sweden,408226,False,https://t.co/MoumZK3WUP,"['#Afrique', ""Tunisia's"", 'new', 'president', 'Kais', 'Said', 'begins', 'term', '[', 'Morning', 'Call', ']', 'https://t.co/u0jZCWnnvg', '#Africa']","['#Afrique', ""Tunisia's"", 'new', 'president', 'Kais', 'Said', 'begins', 'term', '[', 'Morning', 'Call', ']', 'https://t.co/u0jZCWnnvg', '#Africa']",0,0,2,0,Afrique Tunisia's new president Kais Said begins term [Morning Call] Africa,0,12,2,Yes
1187168151752060928,"@deadendjustice9 @kittensaurusss @chrishansen Kais dad called the police on her, thatâ€™s what the person said in live chat",2019-10-24 00:45:18,0,6,Twitter for iPhone,121,2571976532,laineysucks,Lainey's scared,2014-06-17 01:38:15,ğŸ’@goanysucksğŸ’ âš ï¸commissions open âš ï¸,277,66,,1889,False,,"['@deadendjustice9', '@kittensaurusss', '@chrishansen', 'Kais', 'dad', 'called', 'the', 'police', 'on', 'her', ',', 'that', 'â€™', 's', 'what', 'the', 'person', 'said', 'in', 'live', 'chat']","['@deadendjustice9', '@kittensaurusss', '@chrishansen', 'Kais', 'dad', 'called', 'police', ',', 'â€™', 'person', 'said', 'live', 'chat']",0,0,0,3,   Kais dad called the police on her thatâ€™s what the person said in live chat,0,16,2,No
1187116191086759937,"@StateDept @VOANews ""We were impressed with Tunisiaâ€™s independent elections commission, which increased voter confiâ€¦ https://t.co/kbsFn327YH",2019-10-23 21:18:50,0,1,Twitter Web App,140,140901881,rongxiang,VOA Nike Ching å¼ è“‰æ¹˜,2010-05-06 17:15:57,"State Department Correspondent of Voice of America @VOANews @SAISHopkins graduate, RTâ‰ Endorsement ç¾å›½ä¹‹éŸ³å¸¸é©»å›½åŠ¡é™¢è®°è€…. å‡ ä¸ªå­—ï¼Œè®©æ‚¨çŸ¥æ™“å¤©ä¸‹å¤§äº‹",7454,1198,"Washington, DC",7751,False,https://t.co/UbP69Ynsk4,"['@StateDept', '@VOANews', '""', 'We', 'were', 'impressed', 'with', 'Tunisia', 'â€™', 's', 'independent', 'elections', 'commission', ',', 'which', 'increased', 'voter', 'confi', 'â€¦', 'https://t.co/kbsFn327YH']","['@StateDept', '@VOANews', '""', 'impressed', 'Tunisia', 'â€™', 'independent', 'elections', 'commission', ',', 'increased', 'voter', 'confi', 'â€¦', 'https://t.co/kbsFn327YH']",0,0,0,2,"  ""We were impressed with Tunisiaâ€™s independent elections commission which increased voter confiâ€¦ ",0,13,4,Yes
1187103558187048963,""" There's no room for anyone to act above law ."" Kais Saied said in a speech after the swearing-in ceremony .",2019-10-23 20:28:38,0,0,Twitter for Android,109,245010639,Dmkt1,Dost Khan,2011-01-30 17:24:53,"Yeni OsmanlÄ±cÄ± ,ğŸ’¡, â¤CumhurbaÅŸkanğŸ’—@RT_Erdoganâ¤ Is My Leader !",1490,5001,,61918,False,,"['""', ""There's"", 'no', 'room', 'for', 'anyone', 'to', 'act', 'above', 'law', '.', '""', 'Kais', 'Saied', 'said', 'in', 'a', 'speech', 'after', 'the', 'swearing-in', 'ceremony', '.']","['""', ""There's"", 'room', 'anyone', 'act', 'law', '.', '""', 'Kais', 'Saied', 'said', 'speech', 'swearing-in', 'ceremony', '.']",0,0,0,0,""" There's no room for anyone to act above law "" Kais Saied said in a speech after the swearing-in ceremony ",0,21,4,No
1187092160446943233,"The message of His Majesty  Mohammed VI King of #Morocco to #Tunisian President Kais Said.
#Carthage #Tunisieâ€¦ https://t.co/1ZnT7sShl7",2019-10-23 19:43:20,3,6,Twitter for Android,134,1044963947709976577,CarthageHanibal,Hannibal Barca ğŸ‡¹ğŸ‡³,2018-09-26 14:56:34,"War does not determine who is right, only who is left ! Long live Carthage !


- Retired Tunisian Military Officer",488,551,Carthage - Tunisia,330,False,,"['The', 'message', 'of', 'His', 'Majesty', 'Mohammed', 'VI', 'King', 'of', '#Morocco', 'to', '#Tunisian', 'President', 'Kais', 'Said', '.', '#Carthage', '#Tunisie', 'â€¦', 'https://t.co/1ZnT7sShl7']","['message', 'Majesty', 'Mohammed', 'VI', 'King', '#Morocco', '#Tunisian', 'President', 'Kais', 'Said', '.', '#Carthage', '#Tunisie', 'â€¦', 'https://t.co/1ZnT7sShl7']",0,0,4,0,"The message of His Majesty  Mohammed VI King of Morocco to Tunisian President Kais Said
Carthage Tunisieâ€¦ ",0,17,3,No
1187086181088948224,"My boyfriend sent me this photo and I edited it, added stickers and stuff. He tucked in my babies and Kuma. I feelâ€¦ https://t.co/BMqwkc4EuV",2019-10-23 19:19:35,0,11,Twitter for Android,139,1044264519181131776,NamiTeruzaki,Nami.ãªã¿,2018-09-24 16:37:17,"ì¹´ì´ğŸ»ã‚«ã‚¤ã¯ã ã„ã™ãã§ã™ğŸ’›
Other SNS: 
â˜†IG and FB: Nami.Teruzaki
â˜†Zomato: Nami Teruzaki
***
Hangry person. Loves bears. ğŸ» Kim Jongin is life.",172,337,"Tulsa, OK",6495,False,https://t.co/YVBYcOUnrN,"['My', 'boyfriend', 'sent', 'me', 'this', 'photo', 'and', 'I', 'edited', 'it', ',', 'added', 'stickers', 'and', 'stuff', '.', 'He', 'tucked', 'in', 'my', 'babies', 'and', 'Kuma', '.', 'I', 'feel', 'â€¦', 'https://t.co/BMqwkc4EuV']","['boyfriend', 'sent', 'photo', 'edited', ',', 'added', 'stickers', 'stuff', '.', 'tucked', 'babies', 'Kuma', '.', 'feel', 'â€¦', 'https://t.co/BMqwkc4EuV']",0,0,0,0,My boyfriend sent me this photo and I edited it added stickers and stuff He tucked in my babies and Kuma I feelâ€¦ ,0,23,6,Yes
1187085575293145094,On god if Kais said doesnâ€™t free Palestine ğŸ¤¬,2019-10-23 19:17:10,0,1,Twitter for iPhone,44,2756906129,lanumoon,linağŸ¦‹,2014-08-31 08:57:12,This is for you big daddy Ø§ Free Palestine Ø§ âµ£,928,111,FreePalestine//blm. â€¢â€¢â€¢â€¢,21467,False,,"['On', 'god', 'if', 'Kais', 'said', 'doesn', 'â€™', 't', 'free', 'Palestine', 'ğŸ¤¬']","['god', 'Kais', 'said', 'â€™', 'free', 'Palestine', 'ğŸ¤¬']",0,0,0,0,On god if Kais said doesnâ€™t free Palestine ğŸ¤¬,0,9,2,No
1187076153607147522,Lol I only did it cause Kais said he wanted to watch me play fifa but shiiii I guess so ğŸ˜…ğŸ˜…ğŸ’€ https://t.co/cNzQJ8iMdw,2019-10-23 18:39:44,0,1,Twitter for iPhone,115,3754093634,LordOkazaki,Ù‹,2015-10-02 02:03:30,Look! There is nothing in my heart! I don't even feel pain!! | #NoSleepWeebs #CobraKai #BlueLanternCorps,522,710,Halloweentown,38047,False,,"['Lol', 'I', 'only', 'did', 'it', 'cause', 'Kais', 'said', 'he', 'wanted', 'to', 'watch', 'me', 'play', 'fifa', 'but', 'shiiii', 'I', 'guess', 'so', 'ğŸ˜…', 'ğŸ˜…', 'ğŸ’€', 'https://t.co/cNzQJ8iMdw']","['Lol', 'cause', 'Kais', 'said', 'wanted', 'watch', 'play', 'fifa', 'shiiii', 'guess', 'ğŸ˜…', 'ğŸ˜…', 'ğŸ’€', 'https://t.co/cNzQJ8iMdw']",0,0,0,0,Lol I only did it cause Kais said he wanted to watch me play fifa but shiiii I guess so ğŸ˜…ğŸ˜…ğŸ’€ ,0,20,5,No
1187066317578354701,"#Tunisia: newly sworn-in President KaÃ¯s SaÃ¯ed went on Wednesday afternoon to the Martyrs' Square in SÃ©joumi, whereâ€¦ https://t.co/7zUTn8nHK0",2019-10-23 18:00:39,4,7,Twitter Web App,139,1107922323175297024,TapNewsAgency,TAP news agency,2019-03-19 08:30:40,TAP news agency... reliable source for timely news,1425,103,"Tunis, Tunisia ğŸ‡¹ğŸ‡³",3232,False,https://t.co/ApOu0cORlo,"['#Tunisia', ':', 'newly', 'sworn-in', 'President', 'KaÃ¯s', 'SaÃ¯ed', 'went', 'on', 'Wednesday', 'afternoon', 'to', 'the', 'Martyrs', ""'"", 'Square', 'in', 'SÃ©joumi', ',', 'where', 'â€¦', 'https://t.co/7zUTn8nHK0']","['#Tunisia', ':', 'newly', 'sworn-in', 'President', 'KaÃ¯s', 'SaÃ¯ed', 'went', 'Wednesday', 'afternoon', 'Martyrs', ""'"", 'Square', 'SÃ©joumi', ',', 'â€¦', 'https://t.co/7zUTn8nHK0']",0,0,1,0,Tunisia newly sworn-in President KaÃ¯s SaÃ¯ed went on Wednesday afternoon to the Martyrs' Square in SÃ©joumi whereâ€¦ ,1,18,4,Yes
1187030999517093890,"#Tunisia: ""the harmonious hand-over ceremony is a sign of stability and continuity of the State, outgoing Presidentâ€¦ https://t.co/qJaF90Afxs",2019-10-23 15:40:18,2,0,Twitter for Android,140,1107922323175297024,TapNewsAgency,TAP news agency,2019-03-19 08:30:40,TAP news agency... reliable source for timely news,1425,103,"Tunis, Tunisia ğŸ‡¹ğŸ‡³",3232,False,https://t.co/ApOu0cORlo,"['#Tunisia', ':', '""', 'the', 'harmonious', 'hand-over', 'ceremony', 'is', 'a', 'sign', 'of', 'stability', 'and', 'continuity', 'of', 'the', 'State', ',', 'outgoing', 'President', 'â€¦', 'https://t.co/qJaF90Afxs']","['#Tunisia', ':', '""', 'harmonious', 'hand-over', 'ceremony', 'sign', 'stability', 'continuity', 'State', ',', 'outgoing', 'President', 'â€¦', 'https://t.co/qJaF90Afxs']",0,0,1,0,"Tunisia ""the harmonious hand-over ceremony is a sign of stability and continuity of the State outgoing Presidentâ€¦ ",1,18,4,Yes
